"","ID","Nest_ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","RecessCause","X","year","found_day","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter","DurationSecs","NextDateTimeBegin","TimeToNextVidSecs","DurationMins","Time_Diff_Mins","Fate_video_simple","Fate_combined"
"4136",22798,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-11 13:29:30,2015-07-11 15:06:15,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,5805,2015-07-11 15:00:45,15,64.5,5.75,"Hatched","Hatched"
"4137",23842,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-11 15:06:30,2015-07-11 15:47:15,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2445,2015-07-11 15:41:45,15,31.25,5.75,"Hatched","Hatched"
"4138",22799,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-11 15:47:30,2015-07-11 17:34:00,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,6390,2015-07-11 17:28:30,15,30.5,5.75,"Hatched","Hatched"
"4139",23843,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-11 17:34:15,2015-07-11 18:23:15,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2940,2015-07-11 18:17:45,15,27.5,5.75,"Hatched","Hatched"
"4140",22800,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-11 18:23:30,2015-07-11 20:13:15,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,6585,2015-07-11 20:07:45,15,1983,5.75,"Hatched","Hatched"
"4141",23844,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-11 20:13:30,2015-07-11 21:00:15,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2805,2015-07-11 20:54:45,15,0,5.75,"Hatched","Hatched"
"4142",22801,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-11 21:00:30,2015-07-11 22:36:30,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,5760,2015-07-11 22:31:00,15,16.85,5.75,"Hatched","Hatched"
"4143",25585,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-11 22:36:45,2015-07-11 23:29:00,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,3135,2015-07-11 23:23:30,15,4,5.75,"Hatched","Hatched"
"4144",25586,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-11 23:29:15,2015-07-12 01:49:15,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,8400,2015-07-12 01:43:45,15,8.66666666666667,5.75,"Hatched","Hatched"
"4145",23845,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-12 01:49:30,2015-07-12 02:41:15,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,3105,2015-07-12 02:35:45,15,1108.78333333333,5.75,"Hatched","Hatched"
"4146",22802,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-12 02:41:30,2015-07-12 05:09:15,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,8865,2015-07-12 05:03:45,15,126,5.75,"Hatched","Hatched"
"4147",23846,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-12 05:09:30,2015-07-12 05:42:00,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,1950,NA,NA,3507.88333333333,5.75,"Hatched","Hatched"
"4148",25587,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-14 11:11:45,2015-07-14 11:26:45,"H",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,900,2015-07-14 11:21:15,15,17.8333333333333,5.75,"Hatched","Hatched"
"4149",22804,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-14 11:27:00,2015-07-14 12:06:00,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2340,2015-07-14 12:00:30,15,2588.73333333333,5.75,"Hatched","Hatched"
"4150",23848,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-14 12:06:15,2015-07-14 12:42:45,"H",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2190,2015-07-14 12:37:15,15,3,5.75,"Hatched","Hatched"
"4151",22805,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-14 12:43:00,2015-07-14 22:56:00,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,36780,2015-07-14 22:50:30,15,74.6666666666667,5.75,"Hatched","Hatched"
"4152",23849,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-14 22:56:15,2015-07-14 23:03:15,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,420,2015-07-14 22:57:45,15,9.16666666666667,5.75,"Hatched","Hatched"
"4153",22806,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-14 23:03:30,2015-07-15 00:57:45,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,6855,2015-07-15 00:52:15,15,139,5.75,"Hatched","Hatched"
"4154",23850,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-15 00:58:00,2015-07-15 01:45:45,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2865,2015-07-15 01:40:15,15,17,5.75,"Hatched","Hatched"
"4155",22807,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-15 01:46:00,2015-07-15 04:04:00,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,8280,2015-07-15 03:58:30,15,0,5.75,"Hatched","Hatched"
"4156",23851,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-15 04:04:15,2015-07-15 04:34:45,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,1830,2015-07-15 04:29:15,15,18,5.75,"Hatched","Hatched"
"4157",22808,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-15 04:35:00,2015-07-15 07:26:00,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,10260,2015-07-15 07:20:30,15,55.45,5.75,"Hatched","Hatched"
"4158",23852,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-15 07:26:15,2015-07-15 08:12:15,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2760,2015-07-15 08:06:45,15,40.5,5.75,"Hatched","Hatched"
"4159",22809,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-15 08:12:30,2015-07-15 10:44:30,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,9120,2015-07-15 10:39:00,15,797.833333333333,5.75,"Hatched","Hatched"
"4160",23853,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-15 10:44:45,2015-07-15 11:29:30,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2685,2015-07-15 11:24:00,15,27.1666666666667,5.75,"Hatched","Hatched"
"4161",22810,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-15 11:29:45,2015-07-15 13:40:45,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,7860,2015-07-15 13:35:15,15,0.166666666666667,5.75,"Hatched","Hatched"
"4162",23854,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-15 13:41:00,2015-07-15 14:23:30,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2550,2015-07-15 14:18:00,15,48.8333333333333,5.75,"Hatched","Hatched"
"4163",22811,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-15 14:23:45,2015-07-15 17:07:15,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,9810,2015-07-15 17:01:45,15,3.16666666666667,5.75,"Hatched","Hatched"
"4164",23855,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-15 17:07:30,2015-07-15 17:26:45,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,1155,2015-07-15 17:21:15,15,28.1666666666667,5.75,"Hatched","Hatched"
"4165",22812,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-15 17:27:00,2015-07-15 21:27:15,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,14415,2015-07-15 21:21:45,15,8.5,5.75,"Hatched","Hatched"
"4166",23856,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-15 21:27:30,2015-07-15 22:14:30,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2820,2015-07-15 22:09:00,15,17.1666666666667,5.75,"Hatched","Hatched"
"4167",22813,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-15 22:14:45,2015-07-15 23:21:00,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,3975,2015-07-15 23:15:30,15,25.8333333333333,5.75,"Hatched","Hatched"
"4168",23857,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-15 23:21:15,2015-07-16 00:15:00,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,3225,2015-07-16 00:09:30,15,24.8333333333333,5.75,"Hatched","Hatched"
"4169",22814,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-16 00:15:15,2015-07-16 02:43:45,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,8910,2015-07-16 02:38:15,15,4.83333333333333,5.75,"Hatched","Hatched"
"4170",23858,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-16 02:44:00,2015-07-16 03:09:15,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,1515,2015-07-16 03:03:45,15,17.3333333333333,5.75,"Hatched","Hatched"
"4171",22815,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-16 03:09:30,2015-07-16 03:50:15,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2445,2015-07-16 03:44:45,15,7,5.75,"Hatched","Hatched"
"4172",23859,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-16 03:50:30,2015-07-16 04:09:45,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,1155,2015-07-16 04:04:15,15,8926.2,5.75,"Hatched","Hatched"
"4173",22816,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-16 04:10:00,2015-07-16 05:43:45,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,5625,2015-07-16 05:38:15,15,18.75,5.75,"Hatched","Hatched"
"4174",23860,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-16 05:44:00,2015-07-16 05:51:00,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,420,2015-07-16 05:45:30,15,18.75,5.75,"Hatched","Hatched"
"4175",25588,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-16 05:51:15,2015-07-16 05:51:45,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,30,2015-07-16 05:46:15,15,18.75,5.75,"Hatched","Hatched"
"4176",25589,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-16 05:52:00,2015-07-16 05:57:45,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,345,2015-07-16 05:52:15,15,18.75,5.75,"Hatched","Hatched"
"4177",22817,"15-HCC016","15-HCC016_2","I-Incubating",2015-07-16 05:58:00,2015-07-16 07:20:00,"NotApplicable",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,4920,2015-07-16 07:14:30,15,18.75,5.75,"Hatched","Hatched"
"4178",23861,"15-HCC016","15-HCC016_2","N-NotIncubating",2015-07-16 07:20:15,2015-07-16 08:09:00,"O",583,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2925,2015-07-16 08:03:30,15,18.75,5.75,"Hatched","Hatched"
