"","ID","Nest_ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","HowLeft","RecessCause","Comments_Notes","Who_Entered","Date_Entered","Double_Checked_Who","Double_Checked_Date","Date_Double_Checked","X","year","found_day","species","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_nest","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter"
"3002",24111,"16-DLC007","16-DLC007_3","PostFate_NotIncubating",2016-07-04 19:01:00,2016-07-04 19:22:15,"NotRecorded","O","Nest depredated, hen checking it out","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-03,NA,635,2016,167,"SPEI",NA,NA,3,"Destroyed",186,NA,NA,"PAJA",1,"Reconyx","2016-06-22 10:20:20",NA,"2016-07-04 18:13:30",13.52650463,12.33,178,172.6666667,174,167,NA,NA,NA,NA,171.6666667,173,NA,NA,"Active",0,NA,"SPEI","Depredated","PAJA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3003",24112,"16-DLC007","16-DLC007_3","PostFate_NotIncubating",2016-07-04 19:28:30,2016-07-04 19:39:30,"NotRecorded","O","Nest depredated, hen checking it out","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-03,NA,635,2016,167,"SPEI",NA,NA,3,"Destroyed",186,NA,NA,"PAJA",1,"Reconyx","2016-06-22 10:20:20",NA,"2016-07-04 18:13:30",13.52650463,12.33,178,172.6666667,174,167,NA,NA,NA,NA,171.6666667,173,NA,NA,"Active",0,NA,"SPEI","Depredated","PAJA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3004",24113,"16-DLC007","16-DLC007_3","PostFate_NotIncubating",2016-07-04 19:40:45,2016-07-04 20:30:45,"NotRecorded","O","Nest depredated, hen checking it out","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-03,NA,635,2016,167,"SPEI",NA,NA,3,"Destroyed",186,NA,NA,"PAJA",1,"Reconyx","2016-06-22 10:20:20",NA,"2016-07-04 18:13:30",13.52650463,12.33,178,172.6666667,174,167,NA,NA,NA,NA,171.6666667,173,NA,NA,"Active",0,NA,"SPEI","Depredated","PAJA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3005",24114,"16-DLC007","16-DLC007_3","PostFate_NotIncubating",2016-07-04 20:41:15,2016-07-05 22:58:30,"W","O","Nest depredated, hen checking it out","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-03,NA,635,2016,167,"SPEI",NA,NA,3,"Destroyed",186,NA,NA,"PAJA",1,"Reconyx","2016-06-22 10:20:20",NA,"2016-07-04 18:13:30",13.52650463,12.33,178,172.6666667,174,167,NA,NA,NA,NA,171.6666667,173,NA,NA,"Active",0,NA,"SPEI","Depredated","PAJA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3006",24116,"16-FOX001","16-FOX001_1","InitialAbsence_NotLaying",2016-06-17 13:13:22,2016-06-17 13:42:23,"NotRecorded","H",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2010-09-10,NA,637,2016,162,"SPEI",NA,NA,3,"Destroyed",173,NA,NA,"ARFO",1,"Plotwatcher Pro","2016-06-17 13:13:22",NA,"2016-06-21 4:01:01",7.948726852,3.62,161,160.5,160.5,160,NA,NA,NA,NA,159.5,159.5,NA,NA,"Active",NA,NA,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3007",24117,"16-FOX001","16-FOX001_1","N-NotIncubating",2016-06-17 18:52:33,2016-06-17 19:37:43,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2010-09-10,NA,637,2016,162,"SPEI",NA,NA,3,"Destroyed",173,NA,NA,"ARFO",1,"Plotwatcher Pro","2016-06-17 13:13:22",NA,"2016-06-21 4:01:01",7.948726852,3.62,161,160.5,160.5,160,NA,NA,NA,NA,159.5,159.5,NA,NA,"Active",NA,NA,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3008",24118,"16-FOX001","16-FOX001_1","N-NotIncubating",2016-06-19 13:52:07,2016-06-19 14:57:47,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2010-09-10,NA,637,2016,162,"SPEI",NA,NA,3,"Destroyed",173,NA,NA,"ARFO",1,"Plotwatcher Pro","2016-06-17 13:13:22",NA,"2016-06-21 4:01:01",7.948726852,3.62,161,160.5,160.5,160,NA,NA,NA,NA,159.5,159.5,NA,NA,"Active",NA,NA,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3009",24119,"16-FOX001","16-FOX001_1","N-NotIncubating",2016-06-19 17:43:27,2016-06-19 18:50:47,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2010-09-10,NA,637,2016,162,"SPEI",NA,NA,3,"Destroyed",173,NA,NA,"ARFO",1,"Plotwatcher Pro","2016-06-17 13:13:22",NA,"2016-06-21 4:01:01",7.948726852,3.62,161,160.5,160.5,160,NA,NA,NA,NA,159.5,159.5,NA,NA,"Active",NA,NA,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3010",24120,"16-FOX001","16-FOX001_1","N-NotIncubating",2016-06-21 04:00:51,2016-06-21 04:00:51,"NotRecorded","P","ARFO kicked hen off nest during depredation. Hen returns to check out nest, but does not sit","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2010-09-10,NA,637,2016,162,"SPEI",NA,NA,3,"Destroyed",173,NA,NA,"ARFO",1,"Plotwatcher Pro","2016-06-17 13:13:22",NA,"2016-06-21 4:01:01",7.948726852,3.62,161,160.5,160.5,160,NA,NA,NA,NA,159.5,159.5,NA,NA,"Active",NA,NA,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3011",24121,"16-FOX001","16-FOX001_1","PostFate_NotIncubating",2016-06-21 04:35:01,2016-06-21 04:40:51,"W","O","Hen leaves post-depredation, returns and sits on nest for a bit","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2010-09-10,NA,637,2016,162,"SPEI",NA,NA,3,"Destroyed",173,NA,NA,"ARFO",1,"Plotwatcher Pro","2016-06-17 13:13:22",NA,"2016-06-21 4:01:01",7.948726852,3.62,161,160.5,160.5,160,NA,NA,NA,NA,159.5,159.5,NA,NA,"Active",NA,NA,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3012",24122,"16-FOX001","16-FOX001_1","PostFate_NotIncubating",2016-06-21 04:59:51,2016-06-24 14:49:12,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2010-09-10,NA,637,2016,162,"SPEI",NA,NA,3,"Destroyed",173,NA,NA,"ARFO",1,"Plotwatcher Pro","2016-06-17 13:13:22",NA,"2016-06-21 4:01:01",7.948726852,3.62,161,160.5,160.5,160,NA,NA,NA,NA,159.5,159.5,NA,NA,"Active",NA,NA,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3013",24124,"16-FOX002","16-FOX002_1","N-NotIncubating",2016-06-17 17:05:30,2016-06-17 17:22:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-04,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3014",24125,"16-FOX002","16-FOX002_1","N-NotIncubating",2016-06-19 16:37:45,2016-06-19 16:56:15,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-04,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3015",24126,"16-FOX002","16-FOX002_1","N-NotIncubating",2016-06-21 12:55:45,2016-06-21 13:18:30,"NotRecorded","O","Hen hunkers down as she walks from direction to camera towards nest","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3016",24127,"16-FOX002","16-FOX002_2","N-NotIncubating",2016-06-22 13:12:17,2016-06-22 13:21:15,"NotRecorded","H","Sally & Derek flush hen to age nest","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3017",24128,"16-FOX002","16-FOX002_2","N-NotIncubating",2016-06-22 19:13:00,2016-06-22 19:39:15,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3018",24129,"16-FOX002","16-FOX002_2","N-NotIncubating",2016-06-23 18:51:00,2016-06-23 19:16:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3019",24130,"16-FOX002","16-FOX002_2","N-NotIncubating",2016-06-24 14:56:00,2016-06-24 15:29:00,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3020",24131,"16-FOX002","16-FOX002_2","N-NotIncubating",2016-06-25 11:53:15,2016-06-25 12:02:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3021",24132,"16-FOX002","16-FOX002_2","N-NotIncubating",2016-06-25 14:20:15,2016-06-25 14:54:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3022",24133,"16-FOX002","16-FOX002_2","N-NotIncubating",2016-06-25 17:02:15,2016-06-25 17:22:00,"NotRecorded","H","Eider crew flushes bird to put cover over it. Hen circles around cover b/w 17:13:45 - 17:22:15 before finally going under and sitting on nest","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3023",24134,"16-FOX002","16-FOX002_2","N-NotIncubating",2016-06-26 18:08:15,2016-06-26 18:44:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3024",24135,"16-FOX002","16-FOX002_2","N-NotIncubating",2016-06-27 12:48:30,2016-06-27 13:23:30,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3025",24136,"16-FOX002","16-FOX002_2","N-NotIncubating",2016-06-27 17:02:45,2016-06-27 17:35:00,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3026",24137,"16-FOX002","16-FOX002_2","N-NotIncubating",2016-06-27 21:34:15,2016-06-27 22:11:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-07,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3027",24138,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-06-28 11:07:15,2016-06-28 12:04:30,"NotRecorded","H","Nate & Sally capture hen. Hen is returned to nest @ 11:22:28 and leaves camera image @ 11:23:00","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3028",24139,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-06-29 03:29:00,2016-06-29 03:59:15,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3029",24140,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-06-29 11:00:45,2016-06-29 11:49:15,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3030",24141,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-06-29 13:42:30,2016-06-29 14:27:15,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3031",24142,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-06-29 16:44:15,2016-06-29 17:06:45,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3032",24143,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-06-30 15:45:15,2016-06-30 16:21:15,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3033",24144,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-06-30 19:03:45,2016-06-30 19:45:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3034",24145,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-07-01 02:41:30,2016-07-01 03:19:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3035",24146,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-07-01 10:45:15,2016-07-01 11:23:30,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3036",24147,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-07-01 12:46:45,2016-07-01 13:44:15,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3037",24148,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-07-01 14:49:30,2016-07-01 15:43:30,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3038",24149,"16-FOX002","16-FOX002_3","N-NotIncubating",2016-07-01 17:49:30,2016-07-01 18:52:15,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3039",24150,"16-FOX002","16-FOX002_4","N-NotIncubating",2016-07-04 12:45:00,2016-07-04 12:53:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3040",24151,"16-FOX002","16-FOX002_4","N-NotIncubating",2016-07-04 14:29:45,2016-07-04 14:30:30,"W","O","Very quick break in which hen appears to sit just outside of nest cover, then returns back to nest","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
"3041",24152,"16-FOX002","16-FOX002_4","Fate-Hatched",2016-07-04 14:32:15,2016-07-04 14:32:15,"W","NotApplicable","Hen officially left nest","Transferred from FFWFO yearly excel table",2020-06-03,"AMM",2020-09-08,NA,638,2016,166,"KIEI",NA,"1987-23448",5,"Hatched",186,4,2,NA,1,"Reconyx","2016-06-15 12:34:00",NA,"2016-07-04 14:32:15",24.12393519,19.08,159,159,159,159,NA,NA,NA,NA,156,156,NA,NA,"Active",0,NA,"KIEI","Hatched",NA,"2","2016-06-28","2016/06/28 10:58:00","2016/06/28 11:13:00","ASY",1190,276,NA,33.5,NA,NA,"56.9","56.7",107.5,NA,NA
