"","ID","Nest_ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","RecessCause","X","year","found_day","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter","DurationSecs","NextDateTimeBegin","TimeToNextVidSecs"
"3462",23815,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-10 12:20:30,2015-07-10 13:19:30,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,3540,2015-07-10 13:19:45,15
"3463",22772,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-10 13:19:45,2015-07-10 14:57:45,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,5880,2015-07-10 14:58:00,15
"3464",23816,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-10 14:58:00,2015-07-10 15:58:15,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,3615,2015-07-10 15:58:30,15
"3465",22773,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-10 15:58:30,2015-07-10 17:11:15,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,4365,2015-07-10 17:11:30,15
"3466",23817,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-10 17:11:30,2015-07-10 18:08:30,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,3420,2015-07-10 18:08:45,15
"3467",22774,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-10 18:08:45,2015-07-10 19:35:45,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,5220,2015-07-10 19:36:00,15
"3468",23818,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-10 19:36:00,2015-07-10 20:12:15,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,2175,2015-07-10 20:12:30,15
"3469",22775,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-10 20:12:30,2015-07-11 11:25:45,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,54795,2015-07-11 11:26:00,15
"3470",23819,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-11 11:26:00,2015-07-11 11:55:45,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,1785,2015-07-11 11:56:00,15
"3471",22776,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-11 11:56:00,2015-07-11 14:13:45,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,8265,2015-07-11 14:14:00,15
"3472",23820,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-11 14:14:00,2015-07-11 14:20:30,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,390,2015-07-11 14:20:45,15
"3473",25575,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-11 14:20:45,2015-07-11 14:21:00,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,15,2015-07-11 14:21:15,15
"3474",25576,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-11 14:21:15,2015-07-11 14:27:45,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,390,2015-07-11 14:28:00,15
"3475",22777,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-11 14:28:00,2015-07-11 14:29:30,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,90,2015-07-11 14:29:45,15
"3476",23821,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-11 14:29:45,2015-07-11 14:38:15,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,510,2015-07-11 14:38:30,15
"3477",22778,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-11 14:38:30,2015-07-11 14:57:30,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,1140,2015-07-11 14:57:45,15
"3478",23822,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-11 14:57:45,2015-07-11 15:07:45,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,600,2015-07-11 15:08:00,15
"3479",25577,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-11 15:08:00,2015-07-11 15:08:15,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,15,2015-07-11 15:08:30,15
"3480",25578,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-11 15:08:30,2015-07-11 15:16:30,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,480,2015-07-11 15:16:45,15
"3481",22779,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-11 15:16:45,2015-07-11 17:26:30,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,7785,2015-07-11 17:26:45,15
"3482",23823,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-11 17:26:45,2015-07-11 17:28:15,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,90,2015-07-11 17:28:30,15
"3483",22780,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-11 17:28:30,2015-07-11 18:03:45,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,2115,2015-07-11 18:04:00,15
"3484",23824,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-11 18:04:00,2015-07-11 18:07:15,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,195,2015-07-11 18:07:30,15
"3485",25579,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-11 18:07:30,2015-07-11 18:08:00,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,30,2015-07-11 18:08:15,15
"3486",25580,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-11 18:08:15,2015-07-11 18:10:15,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,120,2015-07-11 18:10:30,15
"3487",22781,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-11 18:10:30,2015-07-11 19:26:15,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,4545,2015-07-11 19:26:30,15
"3488",25581,"15-HCC014","15-HCC014_2","N-NotIncubating",2015-07-11 19:26:30,2015-07-11 19:30:45,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,255,2015-07-11 19:31:00,15
"3489",25582,"15-HCC014","15-HCC014_2","I-Incubating",2015-07-11 19:31:00,2015-07-11 19:32:15,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,75,2015-07-11 19:32:30,15
"3490",25583,"15-HCC014","15-HCC014_2","Fate-Hatched",2015-07-11 19:32:30,2015-07-11 19:32:30,"NotApplicable",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,0,2015-07-11 19:32:45,15
"3491",25584,"15-HCC014","15-HCC014_2","PostFate_NotIncubating",2015-07-11 19:32:45,2015-07-13 01:48:15,"O",547,2015,182,NA,"2406-00675",7,"Hatched",192,6,1,NA,"Reconyx","2015-07-02 17:42:00",NA,"2015-07-11 19:32:30",10.33767361,9.08,164,165,165,166,NA,NA,"0",NA,160,160,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-06","2015/07/06 17:13:00","2015/07/06 17:30:00","AHY",703,226,227,39,NA,NA,"47.6","37.7",89.5,NA,NA,108930,NA,NA
"3492",22803,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-09 19:01:00,2015-07-09 19:24:00,"NotApplicable",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,1380,2015-07-09 19:24:15,15
"3493",23826,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-09 19:24:15,2015-07-09 20:16:45,"O",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,3150,2015-07-09 20:17:00,15
"3494",22783,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-09 20:17:00,2015-07-09 21:35:30,"NotApplicable",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,4710,2015-07-09 21:35:45,15
"3495",23827,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-09 21:35:45,2015-07-09 22:14:30,"O",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2325,2015-07-09 22:14:45,15
"3496",22784,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-09 22:14:45,2015-07-09 23:32:15,"NotApplicable",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,4650,2015-07-09 23:32:30,15
"3497",23828,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-09 23:32:30,2015-07-10 00:13:45,"O",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,2475,2015-07-10 00:14:00,15
"3498",22785,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-10 00:14:00,2015-07-10 02:45:45,"NotApplicable",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,9105,2015-07-10 02:46:00,15
"3499",23829,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-10 02:46:00,2015-07-10 03:39:45,"O",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,3225,2015-07-10 03:40:00,15
"3500",22786,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-10 03:40:00,2015-07-10 06:57:45,"NotApplicable",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,11865,2015-07-10 06:58:00,15
"3501",23830,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-10 06:58:00,2015-07-10 07:52:45,"O",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,3285,2015-07-10 07:53:00,15
"3502",22787,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-10 07:53:00,2015-07-10 09:59:00,"NotApplicable",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,7560,2015-07-10 09:59:15,15
"3503",23831,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-10 09:59:15,2015-07-10 11:01:15,"O",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,3720,2015-07-10 11:01:30,15
"3504",22788,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-10 11:01:30,2015-07-10 13:28:45,"NotApplicable",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,8835,2015-07-10 13:29:00,15
"3505",23832,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-10 13:29:00,2015-07-10 13:50:45,"O",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,1305,2015-07-10 13:51:00,15
"3506",22789,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-10 13:51:00,2015-07-10 14:14:15,"NotApplicable",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,1395,2015-07-10 14:14:30,15
"3507",23833,"15-HCC016","15-HCC016_1","N-NotIncubating",2015-07-10 14:14:30,2015-07-10 14:44:45,"O",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,1815,2015-07-10 14:45:00,15
"3508",22790,"15-HCC016","15-HCC016_1","I-Incubating",2015-07-10 14:45:00,2015-07-10 15:44:45,"NotApplicable",548,2015,189,NA,"2406-00676",4,"Hatched",198,4,1,NA,"Reconyx","2015-07-09 19:01:00",NA,"2015-07-17 16:28:00",8.808854167,7.89,172,171.75,172,170,NA,NA,"0",NA,169.75,170,NA,NA,"Active",0,NA,"STEI","Hatched",NA,"1","2015-07-14","2015/07/14 11:59:00","2015/07/14 12:17:00","AHY",661,205,NA,38.2,NA,NA,"45.3","37.8",91.4,NA,NA,3585,2015-07-10 15:45:00,15
